fecha,empresa,linea,tipo_transporte,provincia,municipio,cantidad
2024-01-15,EXPRESO TIGRE-IGUAZU SA,LINEA_9_NQN,COLECTIVO,NEUQUÉN,NEUQUEN,4160
2024-01-15,EMOVA MOVILIDAD S.A. (ex MTV),LINEA_A,SUBTE,,,128580
2024-01-15,TRANSPORTE LIBERTADOR SRL,LINEA_A_SJUAN,COLECTIVO,SAN JUAN,SN,9948
2024-01-15,TRANSPUNTANO SAPEM,LINEA_A_SL,COLECTIVO,SAN LUIS,SAN LUIS,2918
2024-01-15,USHUAIA INTEGRAL SOCIEDAD DEL ESTADO,LINEA_A_USHUAIA,COLECTIVO,TIERRA DEL FUEGO,USHUAIA,4271
2024-01-15,EMOVA MOVILIDAD S.A. (ex MTV),LINEA_B,SUBTE,,,155654
2024-01-15,U.T.E EMPRESA DE TRANSPORTE DE PASAJEROS LA MARINA SA- LA POSITIVA SA,LINEA_B_SJUAN,COLECTIVO,SAN JUAN,SN,6680
2024-01-15,USHUAIA INTEGRAL SOCIEDAD DEL ESTADO,LINEA_B_USHUAIA,COLECTIVO,TIERRA DEL FUEGO,USHUAIA,5267
2024-01-15,TRANSPUNTANO SAPEM,LINEA_BCG_SL,COLECTIVO,SAN LUIS,SAN LUIS,4290
2024-01-15,CONTINENTAL T.P.A S.A,LINEA_C_SFE,COLECTIVO,SANTA FE,SN,21113
2024-01-15,EMPRESA MAYO SRL,LINEA_C_SJUAN,COLECTIVO,SAN JUAN,SN,2412
2024-01-15,TRANSPORTE DE PASAJEROS ALTO DE SIERRA S.R.L.,LINEA_D_SJUAN,COLECTIVO,SAN JUAN,SN,6051
2024-01-15,TRANSPUNTANO SAPEM,LINEA_D_SL,COLECTIVO,SAN LUIS,SAN LUIS,6585
2024-01-15,USHUAIA INTEGRAL SOCIEDAD DEL ESTADO,LINEA_D_USHUAIA,COLECTIVO,TIERRA DEL FUEGO,USHUAIA,1111
2024-01-15,MOVI ROSARIO S.A.U,LINEA_DE_LA_COSTA,COLECTIVO,SANTA FE,ROSARIO,1401
2024-01-15,TRANSPUNTANO SAPEM,LINEA_E1_SL,COLECTIVO,SAN LUIS,SAN LUIS,666
2024-01-15,U.T.E EMPRESA DE TRANSPORTE DE PASAJEROS LA MARINA SA- LA POSITIVA SA,LINEA_E_SJUAN,COLECTIVO,SAN JUAN,SN,1056
2024-01-15,TRANSPUNTANO SAPEM,LINEA_E_SL,COLECTIVO,SAN LUIS,SAN LUIS,3100
2024-01-15,MOVI ROSARIO S.A.U,LINEA_ENLACE_AVELLANEDA_OESTE,COLECTIVO,SANTA FE,ROSARIO,265
2024-01-15,MOVI ROSARIO S.A.U,LINEA_ENLACE_NOROESTE,COLECTIVO,SANTA FE,ROSARIO,397
2024-01-15,MOVI ROSARIO S.A.U,LINEA_ENLACE_SANTA_LUCIA,COLECTIVO,SANTA FE,ROSARIO,207
2024-01-15,TRANSPUNTANO SAPEM,LINEA_F_SL,COLECTIVO,SAN LUIS,SAN LUIS,1740
2024-01-15,TRANSPUNTANO SAPEM,LINEA_H_SL,COLECTIVO,SAN LUIS,SAN LUIS,4739
2024-01-15,TRANSPUNTANO SAPEM,LINEA_I_SL,COLECTIVO,SAN LUIS,SAN LUIS,6377
2024-01-15,MOVI ROSARIO S.A.U,LINEA_K,COLECTIVO,SANTA FE,ROSARIO,8453
2024-01-15,TRANSPUNTANO SAPEM,LINEA_N_SL,COLECTIVO,SAN LUIS,SAN LUIS,3305
2024-01-15,TRANSPUNTANO SAPEM,LINEA_OK_SL,COLECTIVO,SAN LUIS,SAN LUIS,3752
2024-01-15,TRANSPUNTANO SAPEM,LINEA_P_SL,COLECTIVO,SAN LUIS,SAN LUIS,1781
2024-01-15,NAVARRO HNOS SRL,LINEA_R-P_CHA,COLECTIVO,CHACO,SN,1189
2024-01-15,TRANSPUNTANO SAPEM,LINEA_R_SL,COLECTIVO,SAN LUIS,SAN LUIS,1874
2024-01-15,TRANSPUNTANO SAPEM,LINEA_T_SL,COLECTIVO,SAN LUIS,SAN LUIS,564
2024-01-15,U.T.E EMPRESA DE TRANSPORTE DE PASAJEROS LA MARINA SA- LA POSITIVA SA,LINEA_TEO_SJUAN,COLECTIVO,SAN JUAN,SN,10828
2024-01-15,TRANSPORTE DE PASAJEROS EL TRIUNFO SA,LINEA_TNS_SJUAN,COLECTIVO,SAN JUAN,SN,11069
2024-01-15,TRANSPUNTANO SAPEM,LINEA_U_SL,COLECTIVO,SAN LUIS,SAN LUIS,891
2024-01-15,COOPERATIVA DE TRABAJO CHOFERES DE COLECTIVOS Y MINIBUSES LIMITADA - C.C.M.,LINEA_VERDE,COLECTIVO,SANTA FE,RECONQUISTA,883
2024-01-15,EMPRESA CEFERINO SOCIEDAD ANONIMA,Línea A,COLECTIVO,RÍO NEGRO,VIEDMA,278
2024-01-15,LA COMARCA SA,Línea D,COLECTIVO,RÍO NEGRO,VIEDMA,592
2024-01-15,LA COMARCA SA,Línea E,COLECTIVO,RÍO NEGRO,VIEDMA,1481
2024-01-15,EMPRESA CEFERINO SOCIEDAD ANONIMA,Línea G,COLECTIVO,RÍO NEGRO,VIEDMA,116
2024-01-15,COOP. DE PROVISION DE SERVICIOS 1 DE SEPTIEMBRE LTDA,MOSCONI - LA RIVERA,COLECTIVO,RÍO NEGRO,GENERAL ROCA,637
2024-01-15,UNION PLATENSE SRL,NORTE MUNICIPAL,COLECTIVO,BUENOS AIRES,LA PLATA,9475
2024-01-15,COOP. DE PROVISION DE SERVICIOS 1 DE SEPTIEMBRE LTDA,PASO CORDOBA,COLECTIVO,RÍO NEGRO,GENERAL ROCA,286
2024-01-15,COOP. DE PROVISION DE SERVICIOS 1 DE SEPTIEMBRE LTDA,QUINTA 25 - I.P.P.V.,COLECTIVO,RÍO NEGRO,GENERAL ROCA,646
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL E,COLECTIVO,CORDOBA,RIO CUARTO,35
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL F,COLECTIVO,CORDOBA,RIO CUARTO,151
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL G,COLECTIVO,CORDOBA,RIO CUARTO,145
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL H,COLECTIVO,CORDOBA,RIO CUARTO,136
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL I,COLECTIVO,CORDOBA,RIO CUARTO,130
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL J,COLECTIVO,CORDOBA,RIO CUARTO,24
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL K,COLECTIVO,CORDOBA,RIO CUARTO,12
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL L,COLECTIVO,CORDOBA,RIO CUARTO,123
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL N,COLECTIVO,CORDOBA,RIO CUARTO,126
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL O,COLECTIVO,CORDOBA,RIO CUARTO,5
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL Q,COLECTIVO,CORDOBA,RIO CUARTO,10
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,RAMAL U,COLECTIVO,CORDOBA,RIO CUARTO,163
2024-01-15,EMPRESA DE TTES. RAWSON S.R.L.,RAWSON - TRELEW,COLECTIVO,CHUBUT,SN,1596
2024-01-15,A T A C O NORTE S A C I,RES_COL_POP_Y _VIC,COLECTIVO,CHACO,SN,38
2024-01-15,A T A C O NORTE S A C I,RES_PUERTO_TIROL_Y VIC,COLECTIVO,CHACO,SN,1154
2024-01-15,CIA.DE TRANSPORTE BERMEJO S.R.L,RESISTENCIA-COL. BENITEZ-M. BELEN,COLECTIVO,CHACO,SN,1832
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF022,COLECTIVO,SANTA FE,SN,862
2024-01-15,EMPRESA  9 DE JULIO SRL,SF022,COLECTIVO,SANTA FE,SN,439
2024-01-15,EMPRESA  9 DE JULIO SRL,SF067,COLECTIVO,SANTA FE,SN,20
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF212,COLECTIVO,SANTA FE,SN,1179
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF212,COLECTIVO,SANTA FE,SN,965
2024-01-15,EMPRESA  9 DE JULIO SRL,SF212,COLECTIVO,SANTA FE,SN,602
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF214,COLECTIVO,SANTA FE,SN,113
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF215,COLECTIVO,SANTA FE,SN,384
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF282,COLECTIVO,SANTA FE,SN,228
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF282,COLECTIVO,SANTA FE,SN,205
2024-01-15,EMPRESA  9 DE JULIO SRL,SF282,COLECTIVO,SANTA FE,SN,300
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF284,COLECTIVO,SANTA FE,SN,4869
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF284,COLECTIVO,SANTA FE,SN,3525
2024-01-15,EMPRESA  9 DE JULIO SRL,SF284,COLECTIVO,SANTA FE,SN,3157
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF287,COLECTIVO,SANTA FE,SN,3557
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF287,COLECTIVO,SANTA FE,SN,916
2024-01-15,EMPRESA  9 DE JULIO SRL,SF287,COLECTIVO,SANTA FE,SN,2684
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF288,COLECTIVO,SANTA FE,SN,617
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF304,COLECTIVO,SANTA FE,SN,2092
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF304,COLECTIVO,SANTA FE,SN,1706
2024-01-15,EMPRESA  9 DE JULIO SRL,SF304,COLECTIVO,SANTA FE,SN,1065
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF312-1,COLECTIVO,SANTA FE,SN,4687
2024-01-15,EMPRESA  9 DE JULIO SRL,SF312,COLECTIVO,SANTA FE,SN,22
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF317,COLECTIVO,SANTA FE,SN,515
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF317,COLECTIVO,SANTA FE,SN,57
2024-01-15,EMPRESA  9 DE JULIO SRL,SF317,COLECTIVO,SANTA FE,SN,4
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF320-1,COLECTIVO,SANTA FE,SN,497
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF320-1,COLECTIVO,SANTA FE,SN,634
2024-01-15,AMERICA TRANSPORTE AUTOMOTOR S.R.L,SF320,COLECTIVO,SANTA FE,SN,1029
2024-01-15,CONTINENTAL TRANSPORTE PÚBLICO AUTOMOTOR S.R.L,SF320,COLECTIVO,SANTA FE,SN,591
2024-01-15,EMPRESA  9 DE JULIO SRL,SF320,COLECTIVO,SANTA FE,SN,610
2024-01-15,ETACER SRL,STAFE_SANTA FE_LINEA_907,COLECTIVO,JN,SD,2078
2024-01-15,COOP. DE PROVISION DE SERVICIOS 1 DE SEPTIEMBRE LTDA,STEFENELLI - LA COSTA,COLECTIVO,RÍO NEGRO,GENERAL ROCA,335
2024-01-15,EXPRESO COLONIA SA,TD-02,COLECTIVO,NEUQUÉN,SN,977
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,TRONCAL  A,COLECTIVO,CORDOBA,RIO CUARTO,474
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,TRONCAL B,COLECTIVO,CORDOBA,RIO CUARTO,416
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,TRONCAL C,COLECTIVO,CORDOBA,RIO CUARTO,428
2024-01-15,S.A TRANSPORTE CIUDAD DE RIO CUARTO,TRONCAL D,COLECTIVO,CORDOBA,RIO CUARTO,247
2024-01-15,COOP.DE PROV.DE O.Y S.P.Y C.LAS TONINAS,URBANA DE TRANSPORTE,COLECTIVO,BUENOS AIRES,URBANO DE LA COSTA,5068
